SUMMONS_KEY,SUMMONS_DATE,OFFENSE_DESCRIPTION,LAW_SECTION_NUMBER,LAW_DESCRIPTION,SUMMONS_CATEGORY_TYPE,AGE_GROUP,SEX,RACE,JURISDICTION_CODE,BORO,PRECINCT_OF_OCCUR,X_COORDINATE_CD,Y_COORDINATE_CD,Latitude,Longitude,Lon_Lat,date,YEAR
150460438,2/16/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,40,1007288,236469,40.815706699,-73.9167715299999,POINT (-73.91677152999995 40.81570669900003),2016-02-16T00:00:00Z,2016
150495028,2/16/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,48,1017180,245297,40.839905687,-73.880991178,POINT (-73.880991178 40.839905687000055),2016-02-16T00:00:00Z,2016
150494823,2/17/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,BRONX,40,1004367,234794,40.811116426,-73.9273293089999,POINT (-73.92732930899997 40.81111642600007),2016-02-17T00:00:00Z,2016
150494814,2/17/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,BRONX,40,1007034,236608,40.816088874,-73.917688689,POINT (-73.917688689 40.81608887400005),2016-02-17T00:00:00Z,2016
150494873,2/17/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,NA,2,BROOKLYN,79,995619,190846,40.690505869,-73.9590055209999,POINT (-73.95900552099994 40.69050586900005),2016-02-17T00:00:00Z,2016
150494858,2/17/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BRONX,44,1008137,242505,40.832271547,-73.9136828419999,POINT (-73.91368284199996 40.83227154700006),2016-02-17T00:00:00Z,2016
150526514,2/18/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,QUEENS,110,1020697,212281,40.749271984,-73.8684597989999,POINT (-73.86845979899994 40.749271984000075),2016-02-18T00:00:00Z,2016
150562986,2/19/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,2,BROOKLYN,88,991703,192337,40.694602483,-73.9731247289999,POINT (-73.97312472899995 40.69460248300004),2016-02-19T00:00:00Z,2016
150576892,2/19/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,QUEENS,103,1039647,195586,40.703349972,-73.8002045709999,POINT (-73.80020457099994 40.70334997200007),2016-02-19T00:00:00Z,2016
150666381,2/19/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BROOKLYN,88,991703,192337,40.694602483,-73.9731247289999,POINT (-73.97312472899995 40.69460248300004),2016-02-19T00:00:00Z,2016
150572841,2/19/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,F,NA,0,QUEENS,107,1040202,197658,40.709033618,-73.7981856789999,POINT (-73.79818567899997 40.70903361800004),2016-02-19T00:00:00Z,2016
150563173,2/20/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,F,NA,0,MANHATTAN,18,988048,216131,40.759913549,-73.9862918209999,POINT (-73.98629182099995 40.75991354900003),2016-02-20T00:00:00Z,2016
150563372,2/20/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BROOKLYN,79,1000177,192905,40.696150319,-73.9425647859999,POINT (-73.94256478599993 40.696150319000026),2016-02-20T00:00:00Z,2016
150563174,2/20/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,MANHATTAN,18,988048,216131,40.759913549,-73.9862918209999,POINT (-73.98629182099995 40.75991354900003),2016-02-20T00:00:00Z,2016
150563371,2/20/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BROOKLYN,79,1000177,192905,40.696150319,-73.9425647859999,POINT (-73.94256478599993 40.696150319000026),2016-02-20T00:00:00Z,2016
150573236,2/20/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,F,NA,0,BRONX,40,1006763,236698,40.816336593,-73.9186674409999,POINT (-73.91866744099997 40.81633659300008),2016-02-20T00:00:00Z,2016
150573306,2/20/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BROOKLYN,75,1012795,183062,40.669101836,-73.8971029169999,POINT (-73.89710291699998 40.66910183600004),2016-02-20T00:00:00Z,2016
150563175,2/20/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,MANHATTAN,18,988048,216131,40.759913549,-73.9862918209999,POINT (-73.98629182099995 40.75991354900003),2016-02-20T00:00:00Z,2016
150563660,2/20/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,QUEENS,114,1003269,215201,40.757341299,-73.9313512709999,POINT (-73.93135127099998 40.757341299000075),2016-02-20T00:00:00Z,2016
150563373,2/20/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BROOKLYN,79,1000177,192905,40.696150319,-73.9425647859999,POINT (-73.94256478599993 40.696150319000026),2016-02-20T00:00:00Z,2016
150573238,2/20/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,F,NA,0,BRONX,40,1005630,237083,40.817396125,-73.9227594669999,POINT (-73.92275946699993 40.81739612500007),2016-02-20T00:00:00Z,2016
150563370,2/20/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BROOKLYN,79,1000177,192905,40.696150319,-73.9425647859999,POINT (-73.94256478599993 40.696150319000026),2016-02-20T00:00:00Z,2016
150563321,2/21/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,46,1010913,251528,40.857029081,-73.9036155569999,POINT (-73.90361555699997 40.857029081000064),2016-02-21T00:00:00Z,2016
150632293,2/22/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,NA,0,BRONX,42,1010478,240588,40.827003291,-73.905230852,POINT (-73.905230852 40.82700329100004),2016-02-22T00:00:00Z,2016
150666328,2/22/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,40,1007288,236469,40.815706699,-73.9167715299999,POINT (-73.91677152999995 40.81570669900003),2016-02-22T00:00:00Z,2016
150666764,2/23/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,NA,0,BRONX,52,1010703,253057,40.861226356,-73.9043686659999,POINT (-73.90436866599998 40.86122635600003),2016-02-23T00:00:00Z,2016
150699769,2/24/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BRONX,43,1017429,241149,40.8285197,-73.8801118009999,POINT (-73.88011180099994 40.82851970000007),2016-02-24T00:00:00Z,2016
150769042,2/24/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,0,BROOKLYN,79,996615,190996,40.690916249,-73.9554137309999,POINT (-73.95541373099996 40.69091624900005),2016-02-24T00:00:00Z,2016
150731192,2/25/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BROOKLYN,69,1014866,170207,40.63381076,-73.8896957689999,POINT (-73.88969576899994 40.633810760000074),2016-02-25T00:00:00Z,2016
150768929,2/26/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BROOKLYN,79,997366,192877,40.696078078,-73.9527019919999,POINT (-73.95270199199997 40.69607807800003),2016-02-26T00:00:00Z,2016
150779386,2/26/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,2,BRONX,42,1007424,239937,40.825225023,-73.9162682239999,POINT (-73.91626822399996 40.82522502300003),2016-02-26T00:00:00Z,2016
150768769,2/26/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,NA,2,BROOKLYN,79,997366,192877,40.696078078,-73.9527019919999,POINT (-73.95270199199997 40.69607807800003),2016-02-26T00:00:00Z,2016
150779578,2/28/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,BROOKLYN,71,1001053,183109,40.669260911,-73.9394301429999,POINT (-73.93943014299998 40.66926091100004),2016-02-28T00:00:00Z,2016
150768765,2/28/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,2,BROOKLYN,81,1001646,192169,40.694127404,-73.9372691149999,POINT (-73.93726911499994 40.69412740400003),2016-02-28T00:00:00Z,2016
150874569,3/1/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,NA,0,QUEENS,106,1034247,189032,40.685392953,-73.8197289989999,POINT (-73.81972899899995 40.685392953000076),2016-03-01T00:00:00Z,2016
150874169,3/1/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,NA,0,QUEENS,109,1032198,217060,40.762334218,-73.8269173079999,POINT (-73.82691730799998 40.76233421800004),2016-03-01T00:00:00Z,2016
150874697,3/1/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,0,BRONX,40,1008345,235949,40.814276625,-73.9129547499999,POINT (-73.91295474999998 40.81427662500005),2016-03-01T00:00:00Z,2016
150906819,3/2/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,2,BRONX,42,1011601,239640,40.824397896,-73.9011769419999,POINT (-73.90117694199995 40.82439789600004),2016-03-02T00:00:00Z,2016
150906601,3/2/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,0,BRONX,44,1008274,245226,40.839739531,-73.9131780319999,POINT (-73.91317803199998 40.83973953100008),2016-03-02T00:00:00Z,2016
150906818,3/2/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,2,BRONX,42,1011601,239640,40.824397896,-73.9011769419999,POINT (-73.90117694199995 40.82439789600004),2016-03-02T00:00:00Z,2016
150906817,3/2/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,2,BRONX,42,1011601,239640,40.824397896,-73.9011769419999,POINT (-73.90117694199995 40.82439789600004),2016-03-02T00:00:00Z,2016
151178927,3/2/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,UNKNOWN,0,BRONX,41,1012339,237198,40.817692983,-73.8985206279999,POINT (-73.89852062799997 40.81769298300003),2016-03-02T00:00:00Z,2016
150906605,3/2/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,BRONX,44,1008352,243611,40.835306613,-73.9129019399999,POINT (-73.91290193999998 40.83530661300006),2016-03-02T00:00:00Z,2016
150906555,3/2/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,0,BRONX,40,1007791,236192,40.814945086,-73.9149553019999,POINT (-73.91495530199995 40.81494508600008),2016-03-02T00:00:00Z,2016
150983731,3/2/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,0,BROOKLYN,84,987907,194289,40.699962652,-73.9868126559999,POINT (-73.98681265599998 40.69996265200007),2016-03-02T00:00:00Z,2016
150983139,3/3/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,0,NA,44,1006434,244344,40.837323511,-73.9198307569999,POINT (-73.91983075699994 40.83732351100008),2016-03-03T00:00:00Z,2016
150983140,3/4/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,F,UNKNOWN,0,BRONX,44,1007831,244419,40.837525745,-73.9147818819999,POINT (-73.91478188199994 40.83752574500005),2016-03-04T00:00:00Z,2016
150983141,3/4/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,BRONX,44,1008769,244547,40.837874514,-73.9113915699999,POINT (-73.91139156999998 40.83787451400008),2016-03-04T00:00:00Z,2016
150983364,3/4/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,0,QUEENS,104,1012650,197149,40.707767863,-73.8975662299999,POINT (-73.89756622999995 40.70776786300007),2016-03-04T00:00:00Z,2016
151521661,3/5/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,0,BROOKLYN,73,1008014,187810,40.682148146,-73.9143206309999,POINT (-73.91432063099995 40.68214814600003),2016-03-05T00:00:00Z,2016
150982850,3/5/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,UNKNOWN,0,BROOKLYN,94,1000374,200476,40.71693057,-73.9418362279999,POINT (-73.94183622799993 40.716930570000045),2016-03-05T00:00:00Z,2016
150983366,3/5/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,BROOKLYN,60,985239,148887,40.575344548,-73.9964413129999,POINT (-73.99644131299993 40.57534454800003),2016-03-05T00:00:00Z,2016
150983454,3/5/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,0,BRONX,48,1017958,246292,40.842633734,-73.878174458,POINT (-73.878174458 40.84263373400006),2016-03-05T00:00:00Z,2016
151041201,3/7/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,QUEENS,103,1039647,195586,40.703349972,-73.8002045709999,POINT (-73.80020457099994 40.70334997200007),2016-03-07T00:00:00Z,2016
151138841,3/8/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,0,BROOKLYN,77,1002729,184950,40.674310704,-73.933383468,POINT (-73.933383468 40.67431070400005),2016-03-08T00:00:00Z,2016
151108407,3/8/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,0,BROOKLYN,62,985194,162529,40.612789108,-73.9966013969999,POINT (-73.99660139699995 40.612789108000065),2016-03-08T00:00:00Z,2016
151076405,3/8/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,BRONX,52,1010437,252483,40.859651693000004,-73.9053325499999,POINT (-73.90533254999998 40.859651693000046),2016-03-08T00:00:00Z,2016
151076404,3/8/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,BRONX,52,1010437,252483,40.859651693000004,-73.9053325499999,POINT (-73.90533254999998 40.859651693000046),2016-03-08T00:00:00Z,2016
151108037,3/9/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,BRONX,44,1009695,243535,40.835094247,-73.9080489149999,POINT (-73.90804891499994 40.83509424700002),2016-03-09T00:00:00Z,2016
151108044,3/9/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,BRONX,44,1009394,242828,40.833154599,-73.9091393109999,POINT (-73.90913931099993 40.833154599000075),2016-03-09T00:00:00Z,2016
151108042,3/10/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,0,BRONX,44,1009261,242513,40.832290393,-73.9096211029999,POINT (-73.90962110299995 40.832290393000044),2016-03-10T00:00:00Z,2016
151179406,3/12/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,BROOKLYN,61,995029,157260,40.598320272,-73.9611866829999,POINT (-73.96118668299994 40.59832027200008),2016-03-12T00:00:00Z,2016
151179413,3/12/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,BROOKLYN,61,995029,157260,40.598320272,-73.9611866829999,POINT (-73.96118668299994 40.59832027200008),2016-03-12T00:00:00Z,2016
151190713,3/12/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,2,BRONX,42,1010472,239214,40.823232071,-73.9052579009999,POINT (-73.90525790099997 40.823232071000064),2016-03-12T00:00:00Z,2016
151190534,3/12/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,UNKNOWN,0,QUEENS,104,1010143,194453,40.70037567,-73.9066190209999,POINT (-73.90661902099998 40.70037567000002),2016-03-12T00:00:00Z,2016
151190806,3/13/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,UNKNOWN,0,BRONX,42,1014727,243921,40.836137775,-73.8898626559999,POINT (-73.88986265599993 40.83613777500005),2016-03-13T00:00:00Z,2016
151190712,3/13/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,2,BRONX,42,1009516,239520,40.82407474,-73.9087109009999,POINT (-73.90871090099995 40.82407474000007),2016-03-13T00:00:00Z,2016
151248579,3/14/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,BROOKLYN,68,976551,166727,40.624308451,-74.0277360329999,POINT (-74.02773603299994 40.62430845100005),2016-03-14T00:00:00Z,2016
151281128,3/15/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,BROOKLYN,67,1004097,176890,40.65218483,-73.9284754669999,POINT (-73.92847546699994 40.652184830000074),2016-03-15T00:00:00Z,2016
151390242,3/15/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,UNKNOWN,0,BROOKLYN,77,997339,186237,40.677852838,-73.9528122589999,POINT (-73.95281225899998 40.67785283800004),2016-03-15T00:00:00Z,2016
151491422,3/15/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,BROOKLYN,94,994723,200815,40.717869538,-73.9622209399999,POINT (-73.96222093999995 40.71786953800005),2016-03-15T00:00:00Z,2016
151309321,3/16/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,2,BRONX,42,1010337,243009,40.833648657,-73.9057309179999,POINT (-73.90573091799997 40.83364865700002),2016-03-16T00:00:00Z,2016
151308990,3/16/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,0,QUEENS,106,1033289,189480,40.686627968,-73.8231799559999,POINT (-73.82317995599993 40.68662796800004),2016-03-16T00:00:00Z,2016
151380127,3/17/16,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,UNKNOWN,0,BRONX,42,1011377,238930,40.822449839,-73.9019891679999,POINT (-73.90198916799993 40.82244983900005),2016-03-17T00:00:00Z,2016
